position,sess,burst_type,ids,amp,freq,duration
2,110510,pta,3561,0.4983826551,18.3845358516,0.171574904
1,110510,pta,3569,0.6863318306,26.2243784909,0.11011523690000001
0,110510,pta,3573,0.6262027521,19.0530129106,0.12291933420000001
1,110510,pta,3579,0.7494103137,20.7384775952,0.1408450704
2,110510,pta,3581,0.7513889805,18.7256126819,0.1318822023
1,110510,pta,3583,0.8599217491000001,20.3392068173,0.1536491677
3,110510,pta,3586,0.6650695437,16.8364796053,0.1318822023
3,110510,pta,3586,0.60165161,15.9074012123,0.085787452
-1,110510,pta,3587,0.6226714595,26.5014955287,0.15236875800000002
-1,110510,pta,3589,0.6297734803,16.6138875488,0.20614596670000002
-2,200410,co,3600,0.7182487397,19.6426376865,0.2612035851
2,200410,cc,3601,0.7932070376,19.1914519574,0.20614596670000002
2,200410,cc,3601,0.5612946773,23.8732922132,0.2074263764
0,200410,cc,3603,0.1597173093,21.1972509589,0.290653009
0,200410,cc,3603,0.2354951338,21.4820317742,0.1357234315
0,200410,co,3604,0.36056122690000003,20.2139723031,0.1408450704
0,200410,cc,3604,0.48736531460000004,19.1158160261,0.15236875800000002
-2,200410,cc,3605,0.5459584315,18.6051924961,0.1600512164
-1,200410,cc,3606,0.716449628,19.976013073,0.35083226630000003
3,200410,co,3608,0.5904901079,23.6964252053,0.0793854033
3,200410,cc,3608,0.41266442470000003,21.1970261997,0.1446862996
-1,200410,co,3609,0.7872242781000001,22.3108347367,0.2701664533
-1,200410,cc,3609,0.4228013485,27.3300123606,0.18565941100000002
3,200410,co,3612,0.6315938907,15.8380590102,0.1293213828
3,200410,cc,3612,0.22515371750000002,26.3592765915,0.1510883483
-1,200410,cc,3615,0.54135964,19.9709286132,0.2496798976
-1,200410,cc,3615,0.8497031893,20.1302522652,0.10499359800000001
2,200410,co,3617,0.6066701121,17.5404360757,0.1702944942
2,200410,cc,3618,0.2789762409,17.5105131921,0.17541613320000002
1,200410,cc,3620,0.7200148179,22.2154862365,0.133162612
1,200410,cc,3620,0.4269221244,20.37209792,0.2432778489
-1,200410,cc,3621,0.3865311764,16.4982946106,0.2035851472
-1,200410,co,3621,0.6173762149,17.9662497765,0.1677336748
0,200410,cc,3623,0.5599813957,18.0086045226,0.10499359800000001
0,200410,co,3623,0.6426355673,15.652137100200001,0.19206145970000002
0,200410,cc,3623,0.5616504907000001,21.6653162096,0.18950064020000001
-1,200410,cc,3624,0.4938050545,16.1778625223,0.2419974392
-2,200410,cc,3625,0.3649967514,18.299863529,0.18309859150000002
-2,200410,cc,3625,0.2770835096,15.7627862132,0.1254801536
-2,200410,cc,3625,0.2161123851,20.3162005411,0.1562099872
3,200410,cc,3626,0.5651753982000001,18.2840559164,0.2163892446
0,200410,cc,3627,0.5891612698,22.4799472594,0.08322663250000001
-1,200410,cc,3628,0.4195268479,25.9469593386,0.11267605630000001
0,200410,cc,3631,0.6231146625,19.6460341699,0.1459667093
0,200410,cc,3631,0.4015359545,18.4920679439,0.2688860435
-1,200410,cc,3632,0.3331678961,22.4044292847,0.2676056338
-1,200410,cc,3632,0.5212501540000001,22.6418000352,0.1741357234
-1,200410,cc,3632,0.3163846468,19.5641891807,0.15236875800000002
2,200410,cc,3635,0.7135935549,19.7303106477,0.14724711910000002
2,200410,cc,3637,0.6598848929000001,19.7174702808,0.1959026889
2,200410,cc,3637,0.7653734885,18.7894746451,0.1600512164
0,200410,co,3638,0.5792704211,16.9138891211,0.23943661970000002
0,200410,cc,3638,0.4331931625,21.7154360497,0.22791293210000002
0,200410,cc,3642,0.35861178180000003,22.5131684926,0.0909090909
1,200410,cc,3643,0.4040168978,22.6238838334,0.2612035851
0,200410,cc,3644,0.4662472649,17.1078093138,0.4058898848
0,200410,cc,3644,0.5585148258,16.5644493711,0.2471190781
3,200410,cc,3645,0.4331114942,18.7152884871,0.2688860435
-2,200410,cc,3647,0.5440146612,18.6638787302,0.1651728553
-1,200410,cc,3648,0.6865782261000001,18.183013101,0.4481434059
-1,200410,cc,3648,0.6397916745000001,18.2890127854,0.1677336748
2,200410,cc,3649,0.6392833744,17.2711883742,0.1690140845
2,200410,co,3650,0.7630975017,22.8881620896,0.1357234315
1,200410,cc,3651,0.8145396906,20.3988112607,0.19206145970000002
1,200410,cc,3651,0.5518278550000001,16.916850072,0.2432778489
1,200410,cc,3651,0.6337175023,24.5523001,0.119078105
-1,200410,cc,3653,0.44832753340000003,19.6247780116,0.3021766965
-1,200410,cc,3653,0.5939303677000001,18.1878858623,0.2752880922
-1,200410,co,3654,0.33394939960000003,13.8915593475,0.218950064
-1,200410,cc,3654,0.4858182387,17.4558024089,0.2266325224
-1,200410,cc,3655,0.6572759959000001,19.030779388,0.1485275288
-1,200410,cc,3655,0.3900995437,21.3909912483,0.1459667093
0,200410,cc,3656,0.49712611110000005,17.4174895337,0.29449423820000004
1,200410,cc,3657,0.3209815586,24.4380926023,0.16389244560000002
1,200410,cc,3657,0.5244934224,20.5173097795,0.33930857870000003
1,200410,cc,3657,0.6163413279000001,19.7571779204,0.1024327785
2,200410,cc,3661,0.7643223733000001,19.4052219629,0.1485275288
2,200410,cc,3661,0.4650123929,20.0140359713,0.14724711910000002
2,200410,cc,3661,0.6183014973000001,17.5472978429,0.23431498080000002
-2,200410,cc,3662,0.4656207976,20.1288641321,0.1011523688
-2,200410,cc,3662,0.491424593,18.1864179571,0.1690140845
-2,200410,cc,3664,0.5416750835,17.4533908831,0.2304737516
-2,200410,cc,3664,0.6566765446,18.9654373345,0.2752880922
1,200410,cc,3665,0.4968116147,21.9829588402,0.1818181818
-2,200410,cc,3666,0.47041688870000004,18.5517304041,0.1600512164
-2,200410,cc,3666,0.4264883906,19.8817839492,0.1459667093
1,200410,cc,3667,0.4028536479,22.7255132695,0.13060179260000002
1,200410,cc,3667,0.5169268813,22.39423331,0.1280409731
2,200410,cc,3668,0.2944671913,19.8482751135,0.1459667093
2,200410,cc,3669,0.3288311477,18.0881463671,0.1024327785
3,200410,cc,3670,0.4812463221,19.4869518374,0.41229193340000003
3,200410,co,3670,0.6912539194,24.2022438831,0.0806658131
3,200410,cc,3671,0.5938534236,24.6419809266,0.0755441741
-2,200410,cc,3674,0.5069200288,16.167390479,0.1792573624
-2,200410,cc,3674,0.660066263,20.8589278978,0.14724711910000002
2,200410,cc,3675,0.6356695168000001,22.3414416113,0.1766965429
2,200410,cc,3675,0.5848170061,22.4494820859,0.2701664533
2,200410,cc,3676,0.27057191550000004,25.2289248279,0.11267605630000001
1,200410,cc,3677,0.2627568715,18.3013684355,0.11267605630000001
1,200410,cc,3677,0.2620344436,20.4312795263,0.14724711910000002
1,200410,cc,3677,0.35257584610000003,18.4991506078,0.16133162610000001
-2,200410,cc,3678,0.3987199537,24.3069911971,0.1203585147
2,200410,cc,3679,0.3447196367,17.8549216741,0.2304737516
-1,200410,cc,3681,0.7279052021,18.8420296622,0.15877080670000002
-1,200410,cc,3682,0.6211182579,20.1653305512,0.1626120359
-1,200410,cc,3684,0.6695908667,20.8620663105,0.14724711910000002
1,200410,cc,3685,0.6396410491,22.9036530156,0.0870678617
1,200410,cc,3685,0.5324942448000001,23.3889507277,0.0793854033
1,200410,cc,3685,0.47586614390000004,19.3583409547,0.3072983355
1,200410,cc,3685,0.4908345323,18.6119381616,0.11139564660000001
-3,200410,cc,3686,0.350932187,20.8048385938,0.1024327785
-1,200410,cc,3689,0.6535182502,23.1672087952,0.08322663250000001
-1,200410,cc,3689,0.6770938278,19.0599487502,0.2599231754
-1,200410,cc,3689,0.5130348164,18.296208342,0.2215108835
-3,200410,cc,3690,0.4665156312,18.6758580847,0.16133162610000001
-3,200410,cc,3690,0.5707376521,22.2408356316,0.1344430218
2,200410,cc,3691,0.3086993369,17.3544656963,0.1728553137
2,200410,co,3691,0.6385969056,23.348290304,0.1690140845
2,200410,cc,3691,0.5769553838,23.6465128148,0.0793854033
0,200410,cc,3692,0.224942,16.5475257803,0.13060179260000002
-2,200410,cc,3693,0.4491964317,18.9283622122,0.2138284251
-2,200410,cc,3693,0.5866846632,20.4376190894,0.2483994878
0,200410,cc,3695,0.3910143203,16.4286461122,0.18950064020000001
2,200410,cc,3697,0.39188894550000003,19.0336702819,0.2599231754
2,200410,cc,3697,0.368773709,16.6045503599,0.1165172855
-2,200410,cc,3698,0.5862534755000001,19.6057497843,0.2099871959
-2,200410,cc,3698,0.5563804831,18.4748750924,0.318822023
-2,200410,cc,3699,0.2955876658,25.2736206695,0.1600512164
-2,200410,co,3699,0.8474716760000001,18.5454592646,0.11139564660000001
2,200410,cc,3700,0.7943623576000001,19.6362341065,0.14980793850000002
2,200410,cc,3700,0.4381581463,20.6967336834,0.19462227910000002
0,200410,co,3701,0.4646211443,27.128515849,0.1869398207
-1,200410,cc,3703,0.6252635578,23.16334993,0.1357234315
-1,200410,cc,3703,0.2419914732,23.8100736184,0.1318822023
-1,200410,cc,3703,0.2631935405,18.5673877918,0.1574903969
0,200410,cc,3704,0.5226207103,18.4730323128,0.26632522410000004
1,200410,cc,3705,0.426127228,17.196615638,0.409731114
0,200410,co,3706,0.7881716011000001,19.6198580159,0.14724711910000002
-1,200410,cc,3707,0.3907517199,22.0567959262,0.3597951344
-1,200410,cc,3709,0.4332925791,20.0415765455,0.2496798976
-1,200410,co,3710,0.8472045122,21.7825797629,0.1357234315
-1,200410,cc,3711,0.5727428698,17.5834040924,0.1702944942
-2,200410,cc,3714,0.3526852304,17.7214273631,0.1702944942
2,200410,cc,3715,0.30799947780000003,15.8551988702,0.3072983355
2,200410,cc,3715,0.37713407520000003,19.9153075586,0.1024327785
1,200410,cc,3718,0.37831179870000003,20.0726063156,0.23943661970000002
1,200410,cc,3718,0.5459619614,19.1550905963,0.2637644046
-1,200410,co,3719,0.1815696742,26.608790836,0.11267605630000001
-1,200410,cc,3720,0.7242817016,18.9050021684,0.2612035851
-1,200410,cc,3720,0.22441364460000002,19.1010353934,0.1088348271
1,200410,cc,3723,0.38884889770000003,24.6655176511,0.085787452
1,200410,cc,3724,0.4999486467,17.7400138995,0.2266325224
1,200410,cc,3724,0.4356656889,20.236357366,0.0973111396
-1,200410,cc,3725,0.5043325583,20.0198151307,0.1971830986
-1,200410,cc,3725,0.31135152250000003,18.4525568693,0.1357234315
2,200410,cc,3726,0.6301369521,19.6182374138,0.2125480154
0,200410,cc,3727,0.4373045182,19.7397341701,0.1971830986
0,200410,cc,3727,0.46300420670000003,20.6883278669,0.3354673496
0,200410,cc,3727,0.5989525067,20.6585947734,0.1933418694
1,200410,cc,3729,0.638935178,18.3270272849,0.4865556978
-2,200410,cc,3732,0.3840435561,20.0859121275,0.1933418694
-2,200410,cc,3732,0.3442157585,19.5130327832,0.257362356
1,200410,cc,3733,0.5527420022,23.0454253714,0.08322663250000001
1,200410,cc,3733,0.766306491,22.6254592587,0.1293213828
1,200410,cc,3733,0.3857969627,25.2854196943,0.15877080670000002
1,200410,cc,3734,0.5925696058000001,19.6246065774,0.31113956470000004
-3,200410,cc,3735,0.7163047908,17.5067444116,0.1651728553
1,200410,cc,3737,0.37910378710000003,22.1684734618,0.1395646607
3,200410,cc,3738,0.5908909426,18.8264664006,0.1037131882
3,200410,cc,3738,0.652829678,22.5564925488,0.1318822023
3,200410,cc,3738,0.582616918,19.7789981727,0.1959026889
2,200410,cc,3740,0.7346854311000001,18.7648158484,0.15877080670000002
2,200410,cc,3741,0.6296203972000001,21.5189209539,0.1818181818
-1,200410,cc,3742,0.64592642,18.5499386172,0.2676056338
-1,200410,cc,3742,0.6516545654,20.5862531874,0.29449423820000004
0,200410,cc,3743,0.3618664488,16.4497073783,0.41869398210000003
2,200410,co,3744,0.5389341311,16.0804154485,0.3124199744
2,200410,cc,3745,0.445525567,18.6224296233,0.6478873239
2,200410,cc,3746,0.36927113970000003,18.6385969441,0.2163892446
-1,200410,cc,3747,0.5541214577,19.4434065792,0.5672215109000001
-3,200410,co,3748,0.7094949164000001,17.3674479819,0.17541613320000002
1,200410,cc,3749,0.6537030375,21.9600842495,0.133162612
1,200410,cc,3751,0.5553720953,17.0416710437,0.4724711908
1,200410,cc,3751,0.47327303060000003,24.6394793857,0.119078105
1,200410,cc,3752,0.4616092519,21.7517357382,0.1344430218
3,200410,cc,3754,0.6763346951,18.4010438343,0.171574904
3,200410,cc,3754,0.39815548780000004,17.649945400500002,0.2816901408
1,200410,cc,3755,0.3966997176,24.640001131200002,0.0883482714
1,200410,cc,3755,0.5106820259,18.8707057228,0.10499359800000001
2,200410,cc,3756,0.44379420750000004,16.9735303001,0.17541613320000002
-2,200410,cc,3758,0.720406125,19.8092645155,0.1549295775
-2,200410,cc,3758,0.4796280604,18.9262428853,0.1574903969
2,200410,cc,3759,0.33107455690000004,22.070373881,0.1344430218
2,200410,cc,3759,0.515907223,16.6609069012,0.11267605630000001
-2,200410,co,3760,0.7311081569,16.8489898257,0.1766965429
-2,200410,cc,3760,0.5689417517,18.7201930009,0.1574903969
-1,200410,cc,3762,0.5220253742000001,19.4659579549,0.2586427657
3,200410,cc,3763,0.47106288830000004,18.8886936865,0.1600512164
-2,200410,cc,3764,0.422176582,18.7704514588,0.4250960307
-1,200410,cc,3766,0.4124649443,18.3782923905,0.1062740077
0,200410,cc,3767,0.3812522687,19.4067749414,0.2074263764
-3,200410,cc,3768,0.2530633623,22.6526588815,0.1446862996
-3,200410,cc,3768,0.3053612877,17.4370212709,0.1728553137
3,200410,cc,3770,0.3596765877,27.1773593408,0.11139564660000001
3,200410,cc,3770,0.49554155800000005,21.2682326504,0.138284251
0,200410,cc,3771,0.7596414719,18.0047828101,0.16645326500000002
0,200410,cc,3771,0.5060937929,21.7649440795,0.3252240717
0,200410,cc,3772,0.5462706902000001,18.2953282787,0.2701664533
2,200410,cc,3773,0.5796494879,19.0821466624,0.3124199744
-1,200410,co,3775,0.7068845500000001,20.8273224059,0.18950064020000001
-1,200410,cc,3775,0.43514618530000004,19.2032915412,0.1562099872
-1,200410,cc,3779,0.4817400793,16.9567826002,0.2355953905
0,200410,cc,3780,0.5179326382,21.0085514751,0.0973111396
0,200410,cc,3780,0.57252977,19.005074602,0.2163892446
2,200410,cc,3781,0.6149096868,22.0476303209,0.085787452
1,200410,cc,3783,0.3091217693,24.0906952895,0.12163892450000001
3,200410,cc,3784,0.8220964796,21.5454589932,0.0909090909
3,200410,cc,3784,0.4080582734,19.678742869,0.20614596670000002
3,200410,co,3784,0.7253755002000001,17.456240962,0.22279129320000002
1,200410,cc,3785,0.49198986110000004,20.7600329498,0.2407170294
1,200410,cc,3785,0.5765516599,20.9060658116,0.14212548020000002
0,200410,co,3787,0.9103112160000001,18.4290521853,0.1088348271
0,200410,cc,3788,0.258409803,22.6823496053,0.1318822023
1,200410,cc,3789,0.776084325,23.0442653115,0.0845070423
-1,200410,cc,3790,0.5130372293000001,20.4099802866,0.1459667093
-1,200410,cc,3790,0.0944138541,24.9220005397,0.0627400768
-1,200410,co,3790,0.6381818885,22.9494888586,0.1741357234
2,200410,cc,3791,0.6048282180000001,21.0657150511,0.1434058899
-1,200410,cc,3792,0.5613633359,17.1246384518,0.2291933419
-1,200410,cc,3792,0.3731581359,21.0781998599,0.14724711910000002
1,200410,cc,3793,0.48203008020000004,18.8205482632,0.6376440461
1,200410,cc,3793,0.307611479,17.7425744022,0.1690140845
1,200410,cc,3794,0.32551412300000004,27.121509495,0.15236875800000002
2,200410,cc,3795,0.6432071462,21.4004963167,0.3265044814
2,200410,cc,3795,0.833289791,20.78644589,0.0973111396
0,200410,cc,3796,0.4725867978,17.0568054256,0.1677336748
1,200410,cc,3797,0.4461026938,18.7026426855,0.5825864277
-2,200410,cc,3798,0.7537859425,18.6972612597,0.1536491677
-2,200410,cc,3799,0.5939615756000001,21.0559152238,0.0960307298
2,200410,cc,3800,0.5324353697,20.0556767832,0.2509603073
2,200410,cc,3800,0.4777791517,15.7631851621,0.18950064020000001
-2,200410,cc,3801,0.5920968773,18.5747207733,0.2676056338
0,200410,cc,3802,0.6627861146,19.2850296545,0.15877080670000002
0,200410,co,3802,0.4435534109,21.2183950629,0.1959026889
2,200410,cc,3803,0.7683218981000001,18.588740926,0.1536491677
1,200410,cc,3804,0.5058984589000001,20.2482957593,0.2996158771
0,200410,cc,3806,0.5202972086000001,16.8573786586,0.1843790013
-3,200410,cc,3807,0.59929314,23.2235483883,0.2163892446
-3,200410,cc,3807,0.6458717051,21.5148808919,0.1344430218
-1,200410,cc,3808,0.3107611663,26.0703346914,0.1088348271
-1,200410,cc,3808,0.44826387510000004,17.2644405308,0.2893725992
-1,200410,cc,3809,0.4885097446,24.8771429773,0.1562099872
-1,200410,cc,3809,0.4674552085,19.1090637483,0.1536491677
2,200410,cc,3810,0.5688710954,20.8754940994,0.2304737516
2,200410,cc,3810,0.5167946098,17.5650043549,0.1677336748
0,200410,cc,3811,0.5576636685,21.8144698787,0.1818181818
0,200410,cc,3815,0.453781802,18.7810368431,0.1062740077
0,200410,cc,3815,0.3413413158,24.9370506861,0.0717029449
0,200410,cc,3815,0.43954658630000004,18.6349165727,0.16645326500000002
2,200410,cc,3816,0.6554621493,21.3692355909,0.1408450704
2,200410,cc,3816,0.5556544102000001,22.0278770059,0.0921895006
0,200410,cc,3818,0.6779698159,16.752634577,0.1203585147
2,200410,co,3819,0.6735627056,20.4113277982,0.2471190781
2,200410,cc,3819,0.6057367227,18.3996096417,0.2688860435
1,200410,cc,3820,0.6231020665,20.5319831584,0.09987195900000001
1,200410,co,3821,0.5862380619,16.3765037405,0.2432778489
0,200410,cc,3822,0.3333701502,16.063456549,0.2624839949
0,200410,cc,3822,0.34846402590000003,26.2232091932,0.11011523690000001
-1,200410,cc,3823,0.4391187984,18.113191495,0.3354673496
-1,200410,cc,3823,0.45253689550000004,20.8471365836,0.18950064020000001
-1,200410,cc,3824,0.6216968975,22.1847240306,0.3137003841
-1,200410,cc,3824,0.153195523,25.3333802167,0.1293213828
2,200410,cc,3825,0.6136740595,21.2520871228,0.2291933419
2,200410,cc,3825,0.4593542612,20.711791344,0.4827144686
-1,200410,cc,3827,0.45371821170000004,25.5748831969,0.1907810499
-1,200410,cc,3827,0.3725392373,18.0799994101,0.2688860435
2,200410,cc,3831,0.3570427115,26.244065511,0.1485275288
1,200410,cc,3832,0.5794282415,18.3986529052,0.1626120359
1,200410,cc,3832,0.5609401449,18.4917275781,0.22279129320000002
2,200410,cc,3833,0.5540673109,22.2210064423,0.1344430218
2,200410,co,3833,0.6221739808,21.9030891366,0.18565941100000002
-1,200410,cc,3834,0.6468736019,21.1626333337,0.085787452
-1,200410,cc,3834,0.3310861572,20.7992911375,0.28553137
-1,200410,cc,3834,0.6592164972,20.1779948134,0.14980793850000002
-1,200410,cc,3834,0.6974881436,19.1158924852,0.2138284251
0,200410,cc,3836,0.6615668969,24.2511093689,0.0781049936
3,200410,cc,3837,0.5713636447,20.8294682348,0.1959026889
2,200410,co,3838,0.7054556335000001,17.7640026142,0.29449423820000004
0,200410,cc,3839,0.5932672913,22.0022038473,0.1357234315
1,200410,co,3840,0.7665067385000001,18.2493958965,0.1062740077
2,200410,cc,3841,0.3357339052,21.0842700704,0.471190781
-1,200410,cc,3842,0.5202028334000001,16.1416856894,0.119078105
-2,200410,cc,3843,0.5182886985,17.3857159386,0.28553137
-2,200410,co,3845,0.46662244810000003,14.8778327626,0.1984635083
-2,200410,co,3845,0.5490976346,26.1218427706,0.15877080670000002
-3,200410,cc,3846,0.6748925491000001,18.4789721509,0.5928297055
-1,200410,cc,3847,0.7382704948000001,19.7995986989,0.204865557
2,200410,cc,3848,0.23179672910000002,23.4069262222,0.171574904
0,200410,cc,3849,0.4565658991,25.440575322,0.27144686300000004
1,200410,co,3850,0.5557182166,16.2220674335,0.3725992318
1,200410,cc,3850,0.44815796480000003,20.5039575226,0.1984635083
0,200410,cc,3851,0.6063703770000001,21.0149162832,0.2842509603
0,200410,cc,3851,0.6113090679000001,18.734206568,0.0985915493
0,200410,cc,3852,0.4339360886,18.7613486867,0.5864276569
2,200410,cc,3853,0.7516800021000001,18.6153940318,0.16389244560000002
2,200410,cc,3853,0.5630386975,19.731756595,0.2483994878
-2,200410,cc,3854,0.5902971888,21.9547241028,0.1318822023
2,200410,cc,3857,0.6412034038000001,20.0840825707,0.2535211268
1,200410,cc,3859,0.1845610118,17.0361531284,0.1792573624
0,200410,co,3860,0.6385180668,24.0633943567,0.1562099872
0,200410,cc,3860,0.5758541304,22.149014522,0.0845070423
0,200410,cc,3860,0.2997933192,18.55004683,0.16133162610000001
0,200410,cc,3860,0.2976135011,19.3333180321,0.1574903969
2,200410,co,3861,0.5907085826,18.4986253792,0.37900128040000003
2,200410,cc,3861,0.3260771202,20.4481195154,0.2893725992
1,200410,cc,3862,0.6089805437,20.9040880971,0.2291933419
0,200410,cc,3863,0.5212329034000001,18.935206677,0.1562099872
0,200410,cc,3863,0.7054689051,20.37118796,0.1959026889
-1,200410,cc,3865,0.42281313540000004,23.0161440317,0.1395646607
-1,200410,cc,3865,0.4449398134,24.720566144,0.16133162610000001
