position,loc,chan,burst_type,ids,amp,freq,duration,monkey
2,PZAA2_26781,1,cc,1444,0.4855646981,20.8942157523,0.22791293210000002,P
-3,PZAA2_26781,1,cc,1448,0.3740759507,25.8442200284,0.252240717,P
-3,PZAA2_26781,1,cc,1448,0.4919545751,20.9319832439,0.14724711910000002,P
-2,PZAA2_26781,1,cc,1449,0.6132608051,21.2350904332,0.09346991040000001,P
-2,PZAA2_26781,1,cc,1449,0.5223852188,19.9824402042,0.3405889885,P
-1,PZAA2_26781,1,cc,1450,0.4910202889,22.140978669,0.3930857875,P
-1,PZAA2_26781,1,cc,1450,0.6427028819,23.3280829322,0.0793854033,P
-1,PZAA2_26781,1,cc,1450,0.3202344726,20.1208946058,0.1293213828,P
0,PZAA2_26781,1,cc,1451,0.20425726560000002,20.7855161902,0.1241997439,P
1,PZAA2_26781,1,cc,1452,0.7922320376,19.4085948815,0.1318822023,P
1,PZAA2_26781,1,cc,1452,0.3432134519,21.2124694299,0.2816901408,P
-3,PZAA2_26781,1,cc,1456,0.6324488538,23.9076074013,0.1165172855,P
-3,PZAA2_26781,1,cc,1456,0.3757215105,24.3901291023,0.1165172855,P
-2,PZAA2_26781,1,cc,1457,0.7000201339000001,19.0952243729,0.18950064020000001,P
-1,PZAA2_26781,1,cc,1458,0.6625012308,23.7204994796,0.18309859150000002,P
-1,PZAA2_26781,1,cc,1458,0.3541218289,22.2534610475,0.10499359800000001,P
-1,PZAA2_26781,1,cc,1458,0.5525684687,18.3645965166,0.1165172855,P
-1,PZAA2_26781,1,cc,1458,0.5335867789000001,25.0273523265,0.1907810499,P
0,PZAA2_26781,1,cc,1459,0.4500805142,20.2428870178,0.1152368758,P
-3,PZAA2_26781,1,cc,1464,0.3733962127,21.1698071368,0.1318822023,P
-3,PZAA2_26781,1,cc,1464,0.406769092,21.6798538899,0.5262483995,P
-3,PZAA2_26781,1,co,1464,0.6791463485,23.1103656291,0.0742637644,P
-3,PZAA2_26781,1,cc,1464,0.2106237037,20.320516606600002,0.14980793850000002,P
-2,PZAA2_26781,1,cc,1465,0.3216127629,24.4174770258,0.0845070423,P
-1,PZAA2_26781,1,cc,1466,0.4111409066,21.525864633,0.3661971831,P
-1,PZAA2_26781,1,cc,1466,0.7777413202,19.9510208096,0.1485275288,P
0,PZAA2_26781,1,cc,1467,0.4294654661,19.5936327672,0.1882202305,P
1,PZAA2_26781,1,cc,1468,0.411974681,19.3806768411,0.1677336748,P
1,PZAA2_26781,1,co,1468,0.5278572361,19.2711386516,0.2330345711,P
1,PZAA2_26781,1,co,1468,0.5869746647,19.6449950022,0.14980793850000002,P
2,PZAA2_26781,1,cc,1469,0.33875739990000003,19.5780442849,0.14980793850000002,P
3,PZAA2_26781,1,co,1470,0.6024423968,24.4442499191,0.1165172855,P
3,PZAA2_26781,1,cc,1470,0.3845864301,23.1481154188,0.16645326500000002,P
-3,PZAA2_26781,1,cc,1472,0.4067187863,21.1740795019,0.18309859150000002,P
-2,PZAA2_26781,1,cc,1473,0.0986639877,20.3287909761,0.0678617157,P
-1,PZAA2_26781,1,cc,1474,0.26705005190000003,22.5366957586,0.257362356,P
-1,PZAA2_26781,1,cc,1474,0.6815511722,20.3911737207,0.2650448143,P
0,PZAA2_26781,1,cc,1475,0.5780780215,22.439005771,0.2240717029,P
1,PZAA2_26781,1,co,1476,0.6088867332,23.770166922,0.2010243278,P
2,PZAA2_26781,1,cc,1477,0.5981958469,22.8218401676,0.1254801536,P
2,PZAA2_26781,1,cc,1477,0.5512619554,20.8204168238,0.0985915493,P
2,PZAA2_26781,1,cc,1477,0.30323092230000004,23.6723883619,0.1562099872,P
-2,PZAA2_26781,1,cc,1478,0.198105903,23.2146917343,0.1318822023,P
-2,PZAA2_26781,1,cc,1478,0.5946234405,21.4402284983,0.1395646607,P
-2,PZAA2_26781,1,cc,1478,0.8340262576,23.1366240194,0.1280409731,P
-2,PZAA2_26781,1,cc,1478,0.2336749697,21.7640550499,0.1728553137,P
-1,PZAA2_26781,1,cc,1479,0.3403642262,22.5116579704,0.1766965429,P
1,PZAA2_26781,1,cc,1480,0.44535033760000003,20.7435669192,0.13060179260000002,P
1,PZAA2_26781,1,cc,1480,0.3042997182,23.7800974938,0.12163892450000001,P
2,PZAA2_26781,1,cc,1481,0.4093513707,19.8251710644,0.16645326500000002,P
2,PZAA2_26781,1,co,1481,0.6286972235,21.2449523095,0.15236875800000002,P
3,PZAA2_26781,1,cc,1482,0.34248936820000003,21.5437333351,0.3085787452,P
-1,PZAA2_26781,1,cc,1483,0.4086342623,20.269306995,0.17541613320000002,P
-1,PZAA2_26781,1,cc,1483,0.3804635393,20.5370523781,0.1536491677,P
0,PZAA2_26781,1,cc,1484,0.7317891116,24.3041404825,0.085787452,P
0,PZAA2_26781,1,cc,1484,0.4721039192,23.1364923753,0.1370038412,P
0,PZAA2_26781,1,cc,1484,0.32785449910000003,18.4065844062,0.10499359800000001,P
1,PZAA2_26781,1,co,1485,0.9700353456,23.3757554784,0.085787452,P
2,PZAA2_26781,1,co,1486,0.5545864337,24.0331090767,0.1677336748,P
-3,PZAA2_26781,1,cc,1492,0.5948298133000001,18.7488114171,0.119078105,P
-2,PZAA2_26781,1,cc,1493,0.2611704032,22.3008399992,0.2650448143,P
-2,PZAA2_26781,1,cc,1493,0.4806010087,20.5863495279,0.1459667093,P
-2,PZAA2_26781,1,cc,1493,0.49606082760000003,21.895758735,0.2163892446,P
-2,PZAA2_26781,1,cc,1493,0.322639889,19.5306255324,0.15236875800000002,P
-1,PZAA2_26781,1,cc,1494,0.4200203791,18.6861451315,0.3085787452,P
1,PZAA2_26781,1,co,1496,0.6081217581,20.4563685141,0.3367477593,P
1,PZAA2_26781,1,cc,1496,0.5316805999,22.7335145684,0.0870678617,P
2,PZAA2_26781,1,cc,1497,0.6086835954,21.9821350499,0.22791293210000002,P
3,PZAA2_26781,1,cc,1498,0.3421124921,24.0547205503,0.0729833547,P
3,PZAA2_26781,1,cc,1498,0.3451050041,20.0821296877,0.1062740077,P
-2,PZAA2_26781,1,cc,1514,0.5996954557,21.9207370812,0.0845070423,P
-1,PZAA2_26781,1,co,1515,0.8227777208,16.569069804,0.0870678617,P
-1,PZAA2_26781,1,cc,1515,0.24727876110000002,23.2601099757,0.17541613320000002,P
0,PZAA2_26781,1,cc,1516,0.5483656565,21.2898388317,0.09346991040000001,P
0,PZAA2_26781,1,cc,1516,0.6105158719,24.5970614362,0.12291933420000001,P
0,PZAA2_26781,1,cc,1516,0.21132688330000002,20.7215763256,0.1728553137,P
1,PZAA2_26781,1,co,1517,0.7587478461,18.8728725003,0.16645326500000002,P
1,PZAA2_26781,1,cc,1517,0.3386404079,19.927875936,0.09475032010000001,P
1,PZAA2_26781,1,cc,1517,0.5799953971,20.1686823312,0.09987195900000001,P
2,PZAA2_26781,1,cc,1518,0.3992869974,20.0308263066,0.16389244560000002,P
2,PZAA2_26781,1,cc,1518,0.5053428798,19.3492515638,0.26632522410000004,P
-3,PZAA2_26781,1,cc,1524,0.6358759282,23.2234382655,0.0870678617,P
-2,PZAA2_26781,1,cc,1525,0.3348537025,21.3268735584,0.1766965429,P
-1,PZAA2_26781,1,cc,1526,0.6569876286,23.2361436312,0.1203585147,P
-1,PZAA2_26781,1,cc,1526,0.2856943628,21.8659980842,0.1690140845,P
0,PZAA2_26781,1,cc,1527,0.5421708741,19.571590029,0.1062740077,P
1,PZAA2_26781,1,cc,1528,0.3560792122,20.8093756788,0.1011523688,P
2,PZAA2_26781,1,co,1529,0.7188938902,21.2985133735,0.22791293210000002,P
2,PZAA2_26781,1,cc,1529,0.5999931017,21.3050162856,0.17797695260000002,P
2,PZAA2_26781,1,cc,1529,0.2965488229,23.3415650447,0.1165172855,P
-3,PZAA2_26781,1,cc,1530,0.7906490536,20.981584646,0.0960307298,P
-2,PZAA2_26781,1,cc,1531,0.37870336390000003,17.1466694727,0.24583866840000002,P
-2,PZAA2_26781,1,cc,1531,0.4962651021,19.1660252353,0.11139564660000001,P
-1,PZAA2_26781,1,cc,1532,0.5334919307,21.7003499725,0.10499359800000001,P
-1,PZAA2_26781,1,co,1532,0.86108291,21.6338813494,0.1370038412,P
2,PZAA2_26781,1,cc,1535,0.3915216574,23.476639026,0.1677336748,P
2,PZAA2_26781,1,cc,1535,0.4563156641,22.8636230833,0.1241997439,P
-3,PZAA2_26781,1,co,1538,0.6895965464,18.8299906207,0.1254801536,P
-3,PZAA2_26781,1,cc,1538,0.4038439567,18.9266689626,0.1741357234,P
-2,PZAA2_26781,1,cc,1539,0.337917101,18.9295370594,0.1241997439,P
-2,PZAA2_26781,1,cc,1539,0.3407938474,20.653400855,0.12291933420000001,P
-2,PZAA2_26781,1,cc,1539,0.438842756,20.0669877075,0.1241997439,P
-1,PZAA2_26781,1,co,1540,0.8494135839,19.4503553172,0.1485275288,P
0,PZAA2_26781,1,cc,1541,0.4886824806,20.308726938,0.14212548020000002,P
1,PZAA2_26781,1,cc,1542,0.3984634812,20.8861776635,0.0678617157,P
1,PZAA2_26781,1,cc,1542,0.4552699966,19.7863941923,0.0755441741,P
2,PZAA2_26781,1,cc,1543,0.5502324776,22.5065997164,0.0742637644,P
2,PZAA2_26781,1,cc,1543,0.4495824866,22.7827683644,0.11139564660000001,P
3,PZAA2_26781,1,cc,1544,0.4281712788,21.8622846544,0.1370038412,P
3,PZAA2_26781,1,cc,1544,0.2197801992,23.3377164411,0.2983354673,P
3,PZAA2_26781,1,cc,1544,0.1558417463,20.6152072794,0.1241997439,P
-1,PZAA2_26781,1,cc,1550,0.3833576234,25.36536754,0.1062740077,P
-1,PZAA2_26781,1,cc,1550,0.5865387306000001,22.4433844426,0.0755441741,P
-1,PZAA2_26781,1,cc,1550,0.4915626757,23.4532231556,0.11267605630000001,P
0,PZAA2_26781,1,cc,1551,0.44330924600000005,19.2827501978,0.2509603073,P
0,PZAA2_26781,1,cc,1551,0.35679679680000004,22.4552222569,0.133162612,P
1,PZAA2_26781,1,cc,1552,0.38160706380000003,24.0599386253,0.2215108835,P
1,PZAA2_26781,1,cc,1552,0.5445298402000001,20.6548239276,0.1677336748,P
2,PZAA2_26781,1,co,1553,0.8387068006,24.0797950526,0.1267605634,P
-1,PZAA2_26781,1,cc,1554,0.4294102728,23.0912142297,0.1766965429,P
-1,PZAA2_26781,1,co,1554,0.6450017182000001,24.6570710859,0.0793854033,P
0,PZAA2_26781,1,cc,1555,0.6029587697000001,22.2634152727,0.25480153650000004,P
0,PZAA2_26781,1,cc,1555,0.40348538970000003,23.4774371797,0.0870678617,P
3,PZAA2_26781,1,cc,1557,0.3623739748,21.5601507408,0.6030729834,P
3,PZAA2_26781,1,co,1557,0.5709858526,21.9008354493,0.24583866840000002,P
3,PZAA2_26781,1,cc,1557,0.3182726698,20.9073564532,0.0921895006,P
-1,PZAA2_26781,1,co,1558,0.5915835509,24.1601728353,0.1293213828,P
-1,PZAA2_26781,1,cc,1558,0.23016028030000002,20.1554970538,0.2151088348,P
0,PZAA2_26781,1,cc,1559,0.5115543325,20.0843333074,0.14980793850000002,P
0,PZAA2_26781,1,co,1559,0.910725007,20.9649993471,0.0973111396,P
0,PZAA2_26781,1,cc,1559,0.46996757310000004,20.5716711642,0.13060179260000002,P
1,PZAA2_26781,1,cc,1560,0.3145354137,18.7654024318,0.1574903969,P
2,PZAA2_26781,1,cc,1561,0.3613989054,20.4891793034,0.1702944942,P
-3,PZAA2_26781,1,co,1562,0.5436530529,22.0165751678,0.2099871959,P
-3,PZAA2_26781,1,cc,1562,0.14937396520000001,20.2956223595,0.15877080670000002,P
-3,PZAA2_26781,1,cc,1562,0.12345857160000001,22.4025023934,0.16645326500000002,P
-2,PZAA2_26781,1,cc,1563,0.1797968811,21.1542513987,0.1549295775,P
-1,PZAA2_26781,1,co,1564,0.8248294205000001,21.5773418493,0.133162612,P
-1,PZAA2_26781,1,co,1564,0.7563625797,19.2694104013,0.1549295775,P
0,PZAA2_26781,1,cc,1565,0.3951043562,22.3780070963,0.1741357234,P
0,PZAA2_26781,1,cc,1565,0.29753949300000004,24.3261507218,0.15877080670000002,P
1,PZAA2_26781,1,cc,1566,0.5828885927,19.6622163184,0.14724711910000002,P
1,PZAA2_26781,1,cc,1566,0.5234607409,19.6334440054,0.1651728553,P
2,PZAA2_26781,1,cc,1567,0.4855236727,21.5341510358,0.1408450704,P
2,PZAA2_26781,1,co,1567,0.6533476438,24.8978457738,0.0742637644,P
3,PZAA2_26781,1,cc,1568,0.3724749654,23.7452807722,0.204865557,P
3,PZAA2_26781,1,cc,1568,0.4100697296,21.7847383462,0.1408450704,P
-2,PZAA2_26781,1,cc,1569,0.3809291942,21.6760829134,0.2599231754,P
-1,PZAA2_26781,1,cc,1570,0.5777239585,21.359262425,0.09987195900000001,P
-1,PZAA2_26781,1,co,1570,0.9215400075,18.651931934,0.11267605630000001,P
0,PZAA2_26781,1,cc,1571,0.5615920888,21.9257309306,0.2599231754,P
0,PZAA2_26781,1,cc,1571,0.3819314592,25.1575450812,0.1536491677,P
1,PZAA2_26781,1,cc,1572,0.3330047651,20.6187878234,0.1139564661,P
2,PZAA2_26781,1,cc,1573,0.7646036506,21.9490540979,0.0870678617,P
-1,PZAA2_26781,1,cc,1574,0.5084774103,21.9296103007,0.4699103713,P
-1,PZAA2_26781,1,cc,1574,0.5098070259,21.4055542369,0.1408450704,P
0,PZAA2_26781,1,cc,1575,0.29023533160000003,19.7235883592,0.14980793850000002,P
1,PZAA2_26781,1,cc,1576,0.3623465677,18.8148914001,0.23943661970000002,P
1,PZAA2_26781,1,cc,1576,0.5261422297,22.5875995076,0.1344430218,P
2,PZAA2_26781,1,cc,1577,0.4937674708,21.8619930445,0.15877080670000002,P
0,PZAA2_26781,1,cc,1578,0.5607131430000001,22.4563894296,0.2163892446,P
0,PZAA2_26781,1,cc,1579,0.2708199107,18.6134938773,0.1446862996,P
0,PZAA2_26781,1,cc,1580,0.5202309166,22.9982354558,0.3482714469,P
0,PZAA2_26781,1,cc,1580,0.27996185490000003,21.4154734845,0.1254801536,P
-1,PZAA2_26781,1,pta,1433,0.57600407,19.268729017,0.5211267606000001,P
0,PZAA2_26781,1,pta,1434,0.5740446093,19.5993428629,0.1702944942,P
3,PZAA2_26781,1,pta,1437,0.4549272592,19.3597773918,0.1357234315,P
0,PZAA2_26781,1,pta,1442,0.6428005362,17.242814184,0.17797695260000002,P
-1,PZAA2_26781,1,pta,1450,0.8438028263,22.1660435005,0.0806658131,P
2,PZAA2_26781,1,pta,1453,0.708069587,19.8844686361,0.2138284251,P
2,PZAA2_26781,1,pta,1461,0.7555041002,18.8715873891,0.1344430218,P
0,PZAA2_26781,1,pta,1467,0.6969428939,24.8065306957,0.08194622280000001,P
-2,PZAA2_26781,1,pta,1473,0.7382073621,20.1233856168,0.08194622280000001,P
-1,PZAA2_26781,1,pta,1474,0.8699625857000001,20.8350124824,0.1177976953,P
1,PZAA2_26781,1,pta,1476,0.7902792941,20.5889595251,0.1203585147,P
1,PZAA2_26781,1,pta,1476,0.7571534096,23.5826024713,0.1024327785,P
2,PZAA2_26781,1,pta,1477,0.7478854934,21.4265489689,0.1485275288,P
-2,PZAA2_26781,1,pta,1478,0.2879825223,18.1166840466,0.1254801536,P
-2,PZAA2_26781,1,pta,1478,0.6158689618000001,22.9387698237,0.44558258640000004,P
2,PZAA2_26781,1,pta,1481,0.6355830857,25.0939590396,0.085787452,P
2,PZAA2_26781,1,pta,1486,0.4947879123,19.5828560245,0.2868117798,P
-3,PZAA2_26781,1,pta,1492,0.5021379558,18.0455025214,0.1318822023,P
0,PZAA2_26781,1,pta,1495,0.48641587100000006,20.1891618474,0.14724711910000002,P
1,PZAA2_26781,1,pta,1496,0.5656445606,20.1274983118,0.19206145970000002,P
2,PZAA2_26781,1,pta,1518,0.7469397635,21.1299274251,0.1357234315,P
2,PZAA2_26781,1,pta,1518,0.6556688382,23.5301084876,0.12291933420000001,P
-3,PZAA2_26781,1,pta,1524,0.7627580848000001,21.7577090339,0.1651728553,P
-1,PZAA2_26781,1,pta,1526,0.8345077294000001,21.7355284296,0.085787452,P
0,PZAA2_26781,1,pta,1527,0.646851825,18.4828904782,0.1690140845,P
1,PZAA2_26781,1,pta,1528,0.5095586468000001,21.8446440663,0.1446862996,P
-2,PZAA2_26781,1,pta,1531,0.6420057101000001,18.0615951284,0.1600512164,P
0,PZAA2_26781,1,pta,1533,0.7737278874,20.6360977659,0.13060179260000002,P
2,PZAA2_26781,1,pta,1535,0.6605174165000001,20.9258470348,0.16389244560000002,P
-3,PZAA2_26781,1,pta,1538,0.6476491213000001,21.4339310446,0.0781049936,P
-2,PZAA2_26781,1,pta,1539,0.7749377949,20.0061680852,0.0973111396,P
3,PZAA2_26781,1,pta,1544,0.5830484918000001,19.7218030517,0.1741357234,P
0,PZAA2_26781,1,pta,1551,0.7410021959,23.109409482,0.0921895006,P
-1,PZAA2_26781,1,pta,1554,0.6813103548,20.1377025209,0.16133162610000001,P
0,PZAA2_26781,1,pta,1555,0.8211506045,22.5384004286,0.0896286812,P
1,PZAA2_26781,1,pta,1560,0.7728549081,22.6112073941,0.119078105,P
2,PZAA2_26781,1,pta,1561,0.704900866,24.2952462378,0.11139564660000001,P
-1,PZAA2_26781,1,pta,1564,0.5391070647,23.3863204314,0.15877080670000002,P
0,PZAA2_26781,1,pta,1565,0.7586911519,20.4904206719,0.1574903969,P
-2,PZAA2_26781,1,pta,1569,0.6160189396,21.874163945,0.1549295775,P
0,PZAA2_26781,1,pta,1571,0.7270672079,20.4090244296,0.1241997439,P
1,PZAA2_26781,1,pta,1572,0.7551374509000001,22.5016251821,0.14724711910000002,P
2,PZAA2_26781,1,pta,1573,0.8175854547,22.410250724,0.0921895006,P
2,PZAA2_26781,1,pta,1573,0.714375686,23.0156456895,0.1267605634,P
2,PZAA2_26781,1,pta,1573,0.4407452834,21.6067711971,0.0793854033,P
-1,PZAA2_26781,1,pta,1574,0.5956351152,18.779086544000002,0.1318822023,P
0,PZAA2_26781,1,pta,1579,0.628492664,20.5479974714,0.2330345711,P
0,PZAA2_26781,1,pta,1580,0.7796442497,23.8315141273,0.09346991040000001,P
-3,PZAA2_28240,0,cc,1616,0.4465545761,16.2654633134,0.1267605634,P
-3,PZAA2_28240,0,co,1616,0.7458367582000001,17.9446129353,0.1024327785,P
-3,PZAA2_28240,0,cc,1621,0.43546044030000003,21.0111259166,0.08322663250000001,P
-3,PZAA2_28240,0,cc,1655,0.7790543769,18.9501904858,0.0960307298,P
-3,PZAA2_28240,0,cc,1655,0.6218494332,18.7441853509,0.1241997439,P
-3,PZAA2_28240,0,cc,1655,0.6347463272,22.5452475792,0.138284251,P
-3,PZAA2_28240,0,co,1667,0.7438516319,21.0702722708,0.1344430218,P
-3,PZAA2_28240,0,co,1667,0.7115871057,19.0533417132,0.1241997439,P
-3,PZAA2_28240,0,cc,1690,0.400828348,17.006792406,0.0729833547,P
-3,PZAA2_28240,0,cc,1690,0.5155762091,22.2177809477,0.10499359800000001,P
-2,PZAA2_28240,0,co,1691,0.6712495273,22.3963573186,0.1626120359,P
-2,PZAA2_28240,0,cc,1691,0.6167737581,23.1002550556,0.12163892450000001,P
-2,PZAA2_28240,0,cc,1691,0.35945986490000004,22.9600252092,0.1152368758,P
-1,PZAA2_28240,0,cc,1692,0.48477802870000003,21.4847739461,0.1574903969,P
1,PZAA2_28240,0,cc,1693,0.3813784394,18.7176724259,0.2099871959,P
2,PZAA2_28240,0,cc,1694,0.5256471336,23.3567329534,0.2087067862,P
2,PZAA2_28240,0,cc,1694,0.4946664315,22.7391116009,0.1165172855,P
3,PZAA2_28240,0,cc,1695,0.5467769814,18.2315021834,0.2586427657,P
3,PZAA2_28240,0,cc,1695,0.6129753257,19.5582614423,0.2880921895,P
-3,PZAA2_28240,0,pta,1621,0.7444755678,22.0489434555,0.0985915493,P
-2,PZAA2_28240,0,pta,1691,0.5479520018,17.6899394868,0.23815621,P
2,PZAA2_28240,0,pta,1694,0.6699696162000001,24.6179130305,0.0768245839,P
-3,PZAA2_28241,1,cc,1754,0.5875701567,24.2711668662,0.0742637644,P
-3,PZAA2_28241,1,cc,1754,0.2744300476,20.8267351242,0.09987195900000001,P
-3,PZAA2_28241,1,cc,1791,0.5563519299,20.9604570395,0.2496798976,P
-3,PZAA2_28241,1,cc,1791,0.39439200820000003,24.3226951342,0.16645326500000002,P
-3,PZAA2_28241,1,co,1803,0.6803821564,21.774238292,0.12163892450000001,P
-3,PZAA2_28241,1,cc,1803,0.4485320373,24.0183099619,0.1651728553,P
-3,PZAA2_28241,1,cc,1827,0.6087260257,21.6083363477,0.2010243278,P
-2,PZAA2_28241,1,cc,1828,0.46234278580000004,20.5299220671,0.1459667093,P
-2,PZAA2_28241,1,cc,1828,0.3203173252,25.6885622122,0.1088348271,P
-2,PZAA2_28241,1,cc,1828,0.6464999911,23.2500335414,0.1792573624,P
0,PZAA2_28241,1,co,1830,0.4662067816,18.6326670512,0.3495518566,P
0,PZAA2_28241,1,cc,1830,0.4243531186,21.4050531165,0.085787452,P
2,PZAA2_28241,1,cc,1831,0.4236112487,21.8462539375,0.14212548020000002,P
3,PZAA2_28241,1,cc,1832,0.6345335936000001,22.6095981713,0.1728553137,P
3,PZAA2_28241,1,cc,1832,0.46328093410000004,21.9442224649,0.14724711910000002,P
3,PZAA2_28241,1,cc,1832,0.3032469808,23.3747699603,0.21766965430000002,P
-3,PZAA2_28241,1,pta,1749,0.6665644012,16.8017500523,0.19206145970000002,P
-3,PZAA2_28241,1,pta,1803,0.7150551251,22.7558677952,0.1280409731,P
-3,PZAA2_28241,1,pta,1827,0.611964535,17.8605220223,0.1344430218,P
-2,PZAA2_28241,1,pta,1828,0.7535003819,23.30680314,0.13060179260000002,P
-1,PZAA2_28241,1,pta,1829,0.7567257982000001,20.0155200035,0.1280409731,P
0,PZAA2_28241,1,pta,1830,0.6776143985,19.5989146134,0.16133162610000001,P
-3,PZAA3_40150,0,cc,1879,0.3491080037,24.5832769214,0.11139564660000001,P
-2,PZAA3_40150,0,cc,1880,0.454964329,19.8200527845,0.1549295775,P
-2,PZAA3_40150,0,cc,1880,0.596301767,21.2620366141,0.1241997439,P
-3,PZAA3_40150,0,cc,1884,0.223518767,19.1179836021,0.2432778489,P
-3,PZAA3_40150,0,cc,1884,0.340662471,19.4630068723,0.2957746479,P
-2,PZAA3_40150,0,cc,1885,0.2418099128,17.9491034273,0.11139564660000001,P
-2,PZAA3_40150,0,cc,1885,0.41268604670000003,16.4702839718,0.1177976953,P
-3,PZAA3_40150,0,cc,1888,0.2862556584,18.046229617,0.119078105,P
-3,PZAA3_40150,0,cc,1891,0.7068332623,20.1162749389,0.2880921895,P
-3,PZAA3_40150,0,cc,1907,0.6454857498000001,19.8715615038,0.15877080670000002,P
-3,PZAA3_40150,0,cc,1907,0.37945884350000003,21.9580100372,0.1869398207,P
-3,PZAA3_40150,0,cc,1907,0.4242921751,20.28672035,0.1318822023,P
-3,PZAA3_40150,0,cc,1934,0.45610710670000004,19.9133775754,0.1805377721,P
-3,PZAA3_40150,0,cc,1974,0.6263026078,22.6157112005,0.0793854033,P
-3,PZAA3_40150,0,co,1974,0.47887569620000003,16.4309943483,0.1677336748,P
-3,PZAA3_40150,0,co,1974,0.38867257050000004,21.4771686801,0.1370038412,P
-2,PZAA3_40150,0,co,1975,0.5697381289,19.8688632824,0.2509603073,P
-2,PZAA3_40150,0,cc,1975,0.5208038220000001,18.672073646,0.09475032010000001,P
-3,PZAA3_40150,0,cc,1979,0.3944204696,18.4865228632,0.2599231754,P
-3,PZAA3_40150,0,cc,1979,0.2217108267,17.9765149977,0.1408450704,P
-2,PZAA3_40150,0,cc,1980,0.5636647352,18.1505739402,0.1485275288,P
-2,PZAA3_40150,0,cc,1980,0.6023274171,24.342329857,0.0717029449,P
-2,PZAA3_40150,0,cc,1980,0.7823747876,18.0743555055,0.1062740077,P
-1,PZAA3_40150,0,cc,1981,0.7915400738,18.5278073905,0.14724711910000002,P
-1,PZAA3_40150,0,cc,1981,0.4926829844,18.2176265666,0.21766965430000002,P
-1,PZAA3_40150,0,cc,1981,0.3958985347,15.5407756293,0.2432778489,P
-3,PZAA3_40150,0,pta,1884,0.7293888207,18.5293159475,0.1805377721,P
-2,PZAA3_40150,0,pta,1885,0.3201538178,14.6698338951,0.4302176697,P
-2,PZAA3_40150,0,pta,1885,0.5699686602,23.5755114339,0.0793854033,P
-3,PZAA3_40150,0,pta,1888,0.7281408036,21.4352011431,0.1203585147,P
-3,PZAA3_40150,0,pta,1888,0.6468037993,20.6836558583,0.0973111396,P
-3,PZAA3_40150,0,pta,1891,0.6801850894,14.8203673024,0.17797695260000002,P
-3,PZAA3_40150,0,pta,1934,0.5243441434,16.3127106281,0.3175416133,P
-3,PZAA3_40150,0,pta,1934,0.8407938092,20.0891954844,0.1011523688,P
-3,PZAA3_40150,0,pta,1974,0.48084059040000005,14.3810694862,0.204865557,P
-3,MDC2_47080,0,cc,1986,0.461863766,18.6957089118,0.1907810499,M
-2,MDC2_47080,0,cc,1998,0.33579860370000003,17.5568233315,0.23431498080000002,M
-3,MDC2_47080,0,cc,2002,0.272099872,17.9709274308,0.3329065301,M
-3,MDC2_47080,0,cc,2002,0.2222059951,19.5972058423,0.1267605634,M
-3,MDC2_47080,0,cc,2002,0.423690599,18.350690347,0.1997439181,M
-3,MDC2_47080,0,cc,2006,0.4392049203,16.7344906495,0.15877080670000002,M
-3,MDC2_47080,0,cc,2006,0.5725480946,22.2484468467,0.0768245839,M
-3,MDC2_47080,0,cc,2010,0.4786979696,16.720346409,0.1549295775,M
-3,MDC2_47080,0,cc,2010,0.6304036265,20.3405050734,0.17797695260000002,M
-2,MDC2_47080,0,cc,2011,0.5006411269000001,20.5502892322,0.0985915493,M
-2,MDC2_47080,0,co,2011,0.8812928363,17.9774098098,0.0845070423,M
-2,MDC2_47080,0,cc,2011,0.5079993311000001,17.3607351948,0.1536491677,M
-3,MDC2_47080,0,cc,2040,0.3867726661,20.1564025699,0.1024327785,M
-3,MDC2_47080,0,cc,2068,0.5757466268,19.0077997039,0.16645326500000002,M
-3,MDC2_47080,0,cc,2068,0.7297086131,20.4695080943,0.0909090909,M
-3,MDC2_47080,0,cc,2084,0.5401225934,17.5384191919,0.2266325224,M
-3,MDC2_47080,0,cc,2098,0.37389101010000003,18.1009850225,0.2253521127,M
-3,MDC2_47080,0,cc,2098,0.2813607754,22.4014225824,0.0729833547,M
-3,MDC2_47080,0,cc,2105,0.5053228427,19.5037396336,0.2637644046,M
-3,MDC2_47080,0,cc,2113,0.45779357800000003,22.9099430135,0.119078105,M
-3,MDC2_47080,0,cc,2134,0.3491158556,18.3540215726,0.1203585147,M
-3,MDC2_47080,0,cc,2134,0.33781893630000004,20.2590138361,0.1203585147,M
-2,MDC2_47080,0,cc,2139,0.3594487347,14.2879281638,0.1024327785,M
-2,MDC2_47080,0,cc,2139,0.5263405417,16.7733691787,0.30473751600000004,M
-2,MDC2_47080,0,cc,2163,0.539959704,17.3006872531,0.22279129320000002,M
-3,MDC2_47080,0,cc,2167,0.4044963163,17.3934758452,0.2151088348,M
-3,MDC2_47080,0,cc,2176,0.5973108848,20.6739776814,0.09346991040000001,M
-2,MDC2_47080,0,cc,2177,0.5002989621,23.3173033799,0.1203585147,M
-3,MDC2_47080,0,cc,2180,0.2527026194,24.0730404191,0.0704225352,M
